Title,Ingredients,Steps,Loves,URL
Penyetan ayam tempe dan tahu,1/4 kg ayam--5 buah tahu putih kepal--3 buah tempe (bungkus daun pisang)--4 buah kemiri--6 siung bawang putih (kating)--1 sdm ketumbar--1/2 sdt jinten--5 cm kunyit--5 cm jahe--3 cm kayu manis--3 lembar daun salam--secukupnya irisan kulit jeruk purut (geprak)--4 sdm kecap manis--1 sdt gula merah--2 sdm minyak goreng--secukupnya air--secukupnya garam dan penyedap rasa--,"Cuci dan potong-potong ayam, potong tempe menjadi dua bagian, potong tahu menjadi dua bagian--Geprak : jahe dan kulit jeruk purut--Haluskan : bawang putih, kemiri, ketumbar, jinten, kunyit, garam dan penyedap rasa--Panaskan 2 sdm minyak goreng kemudian gongso bumbu halus, masukkan kayu manis, jahe, dan kulit jeruk purut sampai harum--Masukan air secukupnya, daun salam, kecap manis, dan gula merah--Aduk-aduk sampai rata, tunggu sampai mendidih--Masukan ayam, bila sudah sedikit empuk masukan tempe dan tahu--Cicipi rasanya apakah sudah pas--Masak kembali sampai matang hingga bumbu meresap dan airnya tinggal sedikit--Angkat ayam, tempe dan tahu kemudian tiriskan--Goreng dulu jika ingin dinikmati, sisanya bisa dimasukan kulkas. jika ingin dinikmati tinggal digoreng kembali yang belum digoreng--Selamat mencoba ^^--",4,/id/resep/4056195-penyetan-ayam-tempe-dan-tahu
Bola-bola tahu,500 gram tahu putih--750 gram mi kuning--2 butir telur ayam--1 ons daun bawang--1 ons seledri--2 siung bawang putih--9 ruas bawang merah--250 gram wortel--secukupnya Merica bubuk--sesuai selera Garam--Penyeap rasa--,"Haluskan tahu putih--Haluskan BM, BP, merica, garam, dan penyeap rasa--Campurkan tahu, mi kuning yang sudah dipanaskan--, telur, dan semua bumbu yang telah dihaluskan--Iris kecil-kecil sedri, daun bawang, wortel lalu campurkan ke adonan 3 aduk hingga rata--Siapkan cetakan lingkarang dengan diameter 10cm di beri minyak makan--Masukan adonan 3 ke dalam cetakan--Kemudian kukus hingga matang--Setelah dikukus bisa digoreng menggunakan telur an siap disajikan--",9,/id/resep/4055976-bola-bola-tahu
Tahu tempe goreng sambal balado,1 papan tempe (pilih yg bungkus daun) beli dipasar harga 5rbuan--1 kotak tahu china ukuran besar (beli dipasar harganya 3rbuan)--10 cabe merah panjang--5 cabe orange--5 siung bawang merah--secukupnya Garam--secukupnya Penyedap rasa--sedikit Air--,"Potong tempe bentuk korek api dan tahu bentuk kotak (sesuai selera) goreng kering--Blender cabe dan bawang dengan sedikit air hingga halus--Panaskan minyak, masukan bumbu yg di blender aduk2 hingga cabe tidak berbau mentah alias matang,jangan lupa garam dan penyedap rasa nya--Setelah bumbu matang, tuang tempe dan tahu goreng, aduk hingga bumbu meresappp--Taraaaa.. Siapp di hidangkan--",7,/id/resep/4056005-tahu-tempe-goreng-sambal-balado
Sayur Sawi Putih + Tahu,secukupnya Sawi Putih--3 bh Tahu mentah--2 siung bawang merah--1 siung bawang putih--Merica bubuk--Gula pasir--Garam--Minyak untuk menumis bumbu--Penyedap rasa--,"Cuci bersih sawi dan potong-potong sawi putih dan tahu sesuai selera. Di rekomendasikan ukuran sedang, jangan terlalu kecil dan terlalu besar.--Iris bawang putih dan bawang merah.--Panaskan sedikit minyak. Tumis bawang putih dan bawang merah.--Lalu tambahkan air secukupnya untuk kuah sayur tersebut.--Tunggu hingga mendidih, lalu campurkan sawi putih dan tahu.--Tambahkan garam, merica bubuk, gula pasir, dan pemyedap rasa secukupnya.--Jangan lupa dicicipi dan disesuaikan rasanya dengan lidah kita dan keluarga.--Angkat dan sajikan.--",1,/id/resep/4055892-sayur-sawi-putih-tahu
Tahu Crispy lembut di dalam,"5 buah tahu sutra, potong kotak 4 bagian--Baham adonan basah--2 sdm tepung terigu--1 siung bawang putih, geprek--0,5 sdt merica bubuk--secukupnya Garam--Air--Adonan kering--3 sdm   tepung terigu--2 sdm tepung beras--1 sdm tepung tapioka--Aduk rata, ditambah sedikit garam atau #halawa kaldu pribiotik--","Campurkan adonan basah hingga kental, tes rasa secukupnya.--Masukkan tahu yg sudah di potong potong ke dlm adonan basah, guling2 kan hingga adonan basah merata di seluruh permukaan tahu, kemudian angkat--Masukkan tahu dr adonan basah ke adonan kering, guling2 kan hingga rata--Panaskan minyak goreng, masukkan tahu yang sudah dilumuri adonan kering ke dalam minyak yang telah dipanaskan di atas kompor, goreng hingga kecoklatan--Jika sudah mengeras permukaan tahud dan berwarna kecoklatan angkat dan tiriskan.--Sajikan tahu crispy bersama saos dan mayonaise atai suka suka--Selamat menikmati--",6,/id/resep/4050903-tahu-crispy-lembut-di-dalam
Tahu aci kwalik,3 tahu putih (hrsnya tahu pong jd gk perlu bumbuin dan goreng)--2 bawang merah haluskan--2 bawang putih haluskan--lada bubuk--garam--seledri--daun bawang--3 sdm tepung sagu--1 sdm tepung terigu--air panas--,"Potong tahu segitiga lalu goreng kering. Rendam dgn bumbu lada dan garam--Belah tahu jgn sampai putus dan balik--Buat isian : campur terigu, sagu, bawang merah dan putih, lada, garam, kaldu bubuk. Lalu tuang air panas sedikit demi sedikit sampai kalis--Isi tahu dengan isian lalu goreng sampai kering--Sajikan dengan lombok atau saos--",11,/id/resep/4055736-tahu-aci-kwalik
Semur Daging Tahu Soun,"250 gram daging sapi diiris,--50 gram soun yang telah diseduh dan ditiriskan--10 siung bawang putih diiris kemudian digoreng--lada--pala--garam--gula--kecap manis--daun bawang--","Daging sapi direbus hingga lunak, jika sudah lunak masukkan bawang goreng yang telah dihaluskan bersama lada dan pala pada rebusan.--Tambahkan daun bawang, kecap manis, gula, garam, sebelum diangkat tambahkan soun--",3,/id/resep/4055340-semur-daging-tahu-soun
Martabak tahu tongkol,"2 buah telur--1 plastik kulit lumpia (isi 20 pcs)--7 buah tahu putih potongan sedang--1 sdt lada bubuk--secukupnya Garam, gula, penyedap--3 potong ikan tongkol--3 batang daun bawang--","Ulek tahu sampai hancurnya merata, ikan tongkol suwir-suwir kecil, iris daun bawangnya,masukan telur dan aduk rata--Tambahkan lada bubuk, garam, gula dan penyedap secukupnya--Masukan ke kuli lumpia satu sendok makan, lipat seperti serbet dan lem pake telur yang dikocok, sisihkan--Panaskan minyak goreng, masukan kulit lumpia yg sudah diisi adonan, goreng hingga kecoklatan--Taraaa sajikan, nikmati selagi hangat dengan saus atau sambal kacang... Semoga bermanfaat--",5,/id/resep/4048209-martabak-tahu-tongkol
Semur Tahu,10 buah Tahu goreng--1 keping Gula merah--4 siung Bawang merah--3 siung Bawang putih--2 buah Rawit merah--3 cm Jahe--Kecap--Garam--,"Rebus gula merah, saring dan sisihkan--Haluskan bawang merah & bawang putih--Iris rawit merah dan geprek jahe--Tumis bumbu halus, rawit merah dan jahe--Masukkan tahu, tumis sebentar--Masukkan air rebusan gula merah, tambahkan kecap dan garam secukupnya, koreksi rasa, tunggu sampai mendidih dan air teresap dalam tahu, siap dihidangkan--",5,/id/resep/4055485-semur-tahu
Tahu goreng ketumbar,8 tahu putih (potong dadu)--1 butir telur ayam--Tepung tapioka--Tepung kobe--Tepung terigu(sedikit saja)--Ketumbar(di ulek)--Garam--Lada putih--Penyedap(saya pakai magic)--,"Siapkan bahan.ambil 2 tempat. Yg 1 mangkok buat celupan pertama yg ke 2 celupan tepung--Isi mangkok dengan 1 butir telur ayam, tepung terigu sedikit saja. Buat celupan pertama. Dan tmbhkn garam, lada, penyedap--Tempat yg lain siapkan piring untuk celupan tepung. Dengan isi ketumbar dan tepung tapioka tepung kobe kasih garam sedikit adukk smpe merata.--Siapkan tahu yg sdh di potong dadu lallu masukan ke adonan pertama/ adonan telur lallu msukan lagi ke adonan ke dua. Adonan tepung. Selain itu siapkan minyak lalu panaskan--Setelah minyak panas. Goreng tahu yg sdh di lumuri tepung. Smpe berubah warna.. goreng smpe tahu habis...--Siapp di sajikan dengan petis udang/ sambal kecap👍. Buat cemilann klurgaa--",6,/id/resep/4055662-tahu-goreng-ketumbar
Sapo Tahu Ayam Sederhana,1 bh Tofu tahu / tahu jepang dipotong menjadi beberapa bagian--100 gr ayam dada fillet (ayam tanpa tulang dipotong kecil-kecil)--2 bh baso seafood (potong menjadi 4 bagian)--1 bh wortel ukuran sedang (potong kecil-kecil lalu rebus)--3 siung bawang putih dihaluskan--1/4 bawang bombay potong kecil-kecil--2 cm jahe tumbuk halus--secukupnya Daun bawang--3 bh cabe rawit potong kecil-kecil--Garam dan penyedap rasa secukupnya (saya pakai Royko Ayam)--2 sdm saos tiram--secukupnya Kecap asin--2 sdm teping maizena+air (saya pakai teoung tapioka)--,"Panaskan minyak secukupnya lalu masukan tofu tahu. Goreng sampai berwarna keemasan. *Jangan terlalu sering dibolak balik karna rentan hancur.--Angkat dan tiriskan.--Tumis bawang putih, bawang bombay dan jahe sampai harum serta berwarna keemasan.--Masukan ayam serta baso. Sambil diaduk aduk masukan saos tiram dan kecap asin. Lalu masukan wortel dan baun bawang serta air secukupnya agar tidak kering.--Masukan campuran tepung maizena. Sambil aduk dan cicipi. Masukan tofu tahu aduk perlahan.--Masukan garam dan penyedap rasa secukupnya. Cicipi.--Hidangkan.--",5,/id/resep/4055152-sapo-tahu-ayam-sederhana
Tahu aci campuran bakso,2 bungkus tahu mateng ukuran kecil (-+ 20 buah tahu)--Adonan aci--100 gr tepung tapioka--secukupnya Air panas  (adonan jangan terlalu cair)--Secukupnya lada--Secukupnya garam--Secukupnya royko rasa sapi--,"Campurkan semua bahan adonan, uleni--Potong tahu menjadi 2 bagian--Iris bagian tengah tahu, lalu isi dengan adonan secukupnya--Kukus selama 15 menit (saya menggunakan steam it tupperware, Ringkes banget lho)--Siap di campur kan dengan bakso--",3,/id/resep/4054786-tahu-aci-campuran-bakso
Tumis Labu Siam Tahu Tempe Endes,"2 Buah Labu Siam, Potong Korek / diserut--Tempe dipotong dadu--Tahu dipotong dadu--2 siung bawang putih--3 siung bawang merah--7 buah cabe merah--Secukupnya Garam--secukupnya Merica--secukupnya Penyedap rasa--secukupnya Minyak sayur--","Goreng tempe & tahu yang sudah di potong dadu hingga berwarna kuning keemasan 😉--Potong bawang merah, bawang putih, cabe--Masukan minyak sayur tunggu hingga panas, lalu masukan bawang merah, bawang putih hingga aroma tercium (hati2 gosong yaah)--Lalu masukan labu Siam yang sudah dipotong, masukan garam, merica, Royco masak hingga layu--Angkat & Sajikan--Selamat Mencoba--",7,/id/resep/2470483-tumis-labu-siam-tahu-tempe-endes
Tahu Dangdut Medan,"5 bh tahu putih, potong2--5 bh cabe rawit, iris--1 btg daun bawang, iris--secukupnya Kecap manis--secukupnya Saos tiram--secukupnya kecap asin--1 sdm tepung maizena, larutkan dg sdkit air--secukupnya gula, lada bubuk--Air--Minyak goreng--Bumbu halus:--3 siung cabe rawit ijo--3 siung bawang putih--","Panaskan minyak, goreng tahu setengah matang, angkat dan sisihkan--Tumis bumbu halus hingga harum, tambahkan air, masukkan kecap manis, kecap asin, saos tiram,gula dan lada bubuk, masak hingga mendidih--Masukkan tahu goreng, masak hingga meresap, masukkan daun bawang dan cabe rawit, koreksi rasa--Tambahkan larutan maizena, aduk hingga mengental--Angkat dan sajikan--",11,/id/resep/4054452-tahu-dangdut-medan
Sarden tahu kentang,1 kaleng kecil sarden ABC--2 buah tahu putih kecil (dpotong serong jadi 2)--2 buah kentang (kupas & potong 4)--1 buah bawang merah--1 buah bawang putih--1/2 buah tomat--5 buah cabe rawit (iris jika suka pedas)--Sedikit minyak--Sedikit air--secukupnya Garam--secukupnya Sasa--,"Goreng kentang & tahu sampai coklat. Angkat h tiriskan.--Cebe, bawang, tomat iris. Lalu tumis sampai harum. Lalu masukkan sardennya h tambahkan sedikit air.--Selanjutnya masukkan kentang & tahu. Lalu masukkan garam & sasa. Masak sampai mendidih.--Setelahnya angkat & sajikan.--",1,/id/resep/4054568-sarden-tahu-kentang
Sambal Goreng Udang Tahu,"500 gr udang, kupas habis--1 kotak tahu besar--10 cabe merah keriting--5 cabe merah besar buang bijinya--3 siung bawang putih--8 siung bawang merah--4 lembar daun salam--3 lembar daun jeruk--1 ruas jari Lengkoas--1 buah tomat kecil--1 sdt gula--1/2 sdt garam--1/2 sdt royco ayam--50 ml air--10 cabe rawit (optional)--","Potong2 tahu lalu goreng 1/2 kering dan sisihkan.--Haluskan bumbu2 kecuali daun salam, daun jeruk dan lengkoas.--Tumis bumbu sampai harum dengan minyak yang cukup dan masukkan daun salam, daun jeruk dan lengkoas yang sudah digeprek.--Masukkan udang sampai berubah warna sedikit lalu masukkan tahu, aduk2 sebentar. Lalu masukkan garam, gula dan royco. Tambahkan 50 ml air aduk2 kurang lebih 5 menit, masukkan cabe rawit, aduk2 sampai rata sebentar saja lalu angkat dan sajikan.--",6,/id/resep/4054607-sambal-goreng-udang-tahu
Tahu dangdut,6 bh tahu putih goreng setengah matang--secukupnya cabai hijau potong potong (me 3 buah)--secukupnya daun bawang (sy skip drmh tdk ada)--secukupnya kecap manis (me 2 sdm)--secukupnya kecap asin (me 1 sdm)--secukupnya saos tiram (me 1 sdm)--secukupnya garam--secukupnya gula--secukupnya penyedap rasa--secukupnya air--secukupnya minyak goreng--secukupnya tepung maizrna +air (me 1sdm tepung maizena)--bumbu halus--5 cabe rawit--3 bawang putih--,Tumis bumbu halus smp harum. Masukkan daun bawang dan potongan cabe. aduk smp agak layu dan campur air secukupnya. Masukkan kecap asin. kecap manis. saos tiram. gula. garam. penyedap rasa. aduk rata. tes rasa--Setelah mendidih. Masukkan tahu. ungkep smp bumbu meresap. Masukkan tepung maizena yg sdh d campurkan air. aduk rata smp mengental. angkat dan sajikan--,0,/id/resep/4054520-tahu-dangdut
Tahu Isi,"10 biji Tahu pong--100 gr bihun,seduh dng air panas hingga lunak, sisihkan--1 buah wortel, potong korek api tipis--1 genggam taoge, siangi--3 siung bawang putih, haluskan--1 batang daun bawang, iris kasar--secukupnya Garam, gula dan merica bubuk--Bahan pencelup :--50 gr Tepung terigu--Bawang putih,,haluskan--kunir,--garam--Air--","Tumis bawang putih hingga harum, masukkan taoge, wortel dan daun bawang biarkan hingga layu. Tambahkan dengan sedikit air biarkan mendidih.--Setelah mendidih masukan bihun, kecilkan api, bumbui dengan gula, garam dan merica. Aduk aduk hingga merata.--Biarkan hingga air menyusut dan bumbu tercampur rata. Sisihkan biarkan agak dingin.--Belah tahu dan masukan bahan isian.--Campurkan bahan pencelup, aduk rata. Celupkan tahu satu persatu satu. Goreng dalam minyak yg sudah dipanaskan, hingga kecokelatan. Tiriskan--Biarkan hingga hangat. Siap untuk dinikmati bersama saos sambal ataupun cabe.--",2,/id/resep/4054582-tahu-isi
Tahu Udang Kribo,"150 gr tahu--100 gr udang, cincang--1 Batang daun sop, iris kasar--4 sdm tepung beras--1/2 sdt merica bubuk--4 sdm tepung maizena--4 sdm tepung maizena--Secukupnya minyak goreng--Sambal sebagai cocolan--","Hancurkan tahu dengan garpu, asal saja.--Masukkan udang cincang, telur, garam merica, daun sop, aduk rata.--Masukkan tepung beras dan tepung maizena. Tes rasa.--Goreng hingga kuning keemasan.--Cocol bersama sambal.--",5,/id/resep/4010714-tahu-udang-kribo
Tumis Jagung Tahu Orenji,2 buah jagung--1 buah wortel--2 buah tahu--6 bawang merah--3 bawang putih--5 cabai rawit--Bawang bombay--Garam&gula--Lada bubuk--Saus tiram--,"Sisir jagung, potong-potong kotak wortel, dan potong-potong dadu tahu--Rebus tahu setengah matang--Iris bawang bombay dan ulek kasar bumbu: bawang merah, bawang putih, cabai rawit, garam--Panaskan bumbu ulek hingga harum, masukkan irisan bawang bombay hingga sedikit layu--Masukkan wortel, aduk, panaskan agak lama--Tambahkan jagung lalu tahu, aduk merata--Siram deng sedikit saos tiram, beri sedikit air, aduk merata dan diamkan--Koreksi rasa: tambahkan garam/gula dan lada bubuk--Tumis jagung tahu siyaappp dimakan bersama nasi haneuuttt--",3,/id/resep/4042451-tumis-jagung-tahu-orenji
Perkedel irit tahu tempe,2 buah tahu--1/2 papan tempe--1 butir telur--1 sdm tepung terigu--2 sdm tepung bumbu (me:sajiku)--secukupnya Daun bawang--secukupnya Daun seledri--Bumbu halus:--3 siung bawang putih--2 siung bawang merah--1 ruas jari kunyit--Sedikit kencur--1/2 sdt ketumbar--1/2 sdt merica bubuk--secukupnya Garam--secukupnya Gula--secukupnya Penyedap--,"Rebus/kukus tempe hingga empuk kemudian hancurkan bersama tahu dalam wadah.--Haluskan semua bumbu halus.--Campurkan bumbu halus ke dalam wadah yang berisi campuran tahu dan tempe,aduk rata.--Tambahkan telur,daun bawang, daun seledri, tepung terigu dan tepung bumbu, aduk hingga rata.--Siapkan wajan dengan minyak goreng secukupnya, sebelum digoreng, tes rasa adonan.--Cetak adonan sesuai selera lalu goreng hingga kecoklatan (me: cetak dengan 2 sendok makan).--Perkedel tahu tempe siap dinikmati dengan sambal kecap sederhana.--",2,/id/resep/4053458-perkedel-irit-tahu-tempe
Tahu isi,200 gr toge--100 gr kol--150 gr wortel iris korek api--2 batang daun bawang rajang halus--1 batang seledri rajang halus--20 pcs tahu coklat cuci bersih--1 sdm bumbu dasar putih (bawang merah+bawang putih)--250 gr terigu--,Tumis semua bahan kecuali tahu. Hingga setengah matang. Beri bumbu sesuai selera--Seset bagian tengah tahu buang isi tahu.--Isi tahu dengan sayuran tumis--Buat adonan kulit dari terigu dan air matang. Beri bumbu sesuai selera--Balur tahu dengan adonan. Goreng hingga kecoklatan--,3,/id/resep/4053042-tahu-isi
"Semur T3 (Tahu, Tempe, Telor)",8 batang tahu kuning--1 batang tempe--5 butir telur--bumbu halus--1 genggam cabe rawit--5 cabe merah--5 bawang merah--4 bawang putih--5 cm kunyit--5 cm jahe--1 buah kemiri--bumbu kasar--5 cm lengkuas--3 lembar daun salam--1 batang serai--1 bks kecap kemasan kecil--1 bks masako--1 genggam cabe utuh--3 gelas air/ seccukupnya--,"Potong tahu berbentuk segi tiga, lalu goreng hingga mateng, tiriskan,--Iris tempe sesuai selera(tidak perlu digoreng) telor direbus hingga mateng laly kupas dan goreng hingga warna keemasan, tiriskan--Giling smua bumbu halus, lalu tumis masukan semua bumbu kasar,beri kecap dan smua penyedap lalu beri air masukan tempe, tahu, aduk hingga rata, diamkan 3 menit aduk2--Masukan telor aduk hingga tercampur dan menyusut, icip2 sesuai selera, tiriskan--",5,/id/resep/4053056-semur-t3-tahu-tempe-telor
Sambel Tahu,10 batang tahu putih--50 gr cabe merah--1 genggam cabe rawit--6 bawang merah--3 bawang putih--1 sdt gula--1 bks masako--2 sdt kecap--,"Tahu potong menjadi 4 bagian lalu goreng setengah mateng, tiriskan--Giling smua bumbu halus, lalu tumis bumbu halus hingga wangi, dan mateng, masukan smua penyedap, beri air sedikit--Aduk hingga rata, biarkan sampe tekstur cabe memecah tandanya cabenya mateng, masukan tahu aduk hingga merata, icip2 sesuai selera, tiriskan--",7,/id/resep/4053034-sambel-tahu
Pakcoy cha tahu,250 gr baby pakcoy--2 bh tahu kuning--6 siung bawang putih (sesuai selera)--2 siung bawang merah (sesuai selera)--1 bh cabai merah besar (sesuai selera)--secukupnya Minyak goreng--Garam--Penyedap jamur--,"Iris bawang putih dan bawang merah,cabai merah buang biji lalu di iris...--Potong tahu kuning dan goreng stengah matang--Panaskan minyak goreng,tumis bawang putih,bawang merah dan cabai merah sampai harum--Masukan tahu yg td di goreng stengah matang dan pakcoy lalu koreksi rasa...masakan siap di sajikan...😄--",6,/id/resep/4049371-pakcoy-cha-tahu
Cake tahu keto,400 gr tahu kuning haluskan--50 gr keju parut--9 sachet sweetener--2 sdm minyak samin--1 sachet agar2 bubuk--3 sdm minyak jagung utk menyangrai tahu halus--3 btr putih telur (dari telur ukuran besar)--3 btr kuning telur (dari telur ukuran besar)--secukupnya Whipped cream kocok--secukupnya Springkle/yg lain--,"Tahu yg tlh dihaluskan(dgn blender/food processor hasilnya lbh baik lbh halus)tp aku utk skrg ini dgn cara manual dulu krn alatnya lg bermasalah hu hu hu !!--Tahu yg tlh dihaluskan disangrai dgn minyak jagung sampai airnya mengering dan terasa ringan angkat dan tiriskan(ditimbang menjadi 150 gr)--Kocok putih telur sampai kaku sisihkan.--Kocok minyak samin dgn kuning telur hingga halus.--Dlm wadah lain campur keju parut,agar2,sweetener,tahu sangrai dan campuran minyak samin aduk rata semuanya hingga halus.--Lalu tambahkan putih telur yg dikocok kaku aduk hingga rata lalu masukkan ke dlm loyang yg tlh dipoles dgn pengoles loyang karlo panggang hingga matang.--Angkat dan dinginkan.--Potong2 kue.--Semprot dgn wipped cream kocok dan hias sesuai selera.--",19,/id/resep/4049273-cake-tahu-keto
Tahu terong penyet,🌱 Terong goreng 🌱--1 buah terong ukuran sedang--2 sdm tepung terigu--1 sdm tepung maizena--1 sdm tepung bumbu serbaguna kobe--Secukupnya air es--🌱 Tahu goreng 🌱--1/2 potong tahu--Garam--Kaldu bubuk--🌱 Sambal 🌱--9 biji cabe rawit--2 siung bawang putih--3 siung bawang merah--1/2 buah tomat--Secukupnya terasi--Gula--Garam--,"Terong goreng : potong serong terong, rendam dalam air. campur semua bahan, aduk rata. Masukan terong, goreng sampai berwarna coklat keemasan.--Tahu goreng : Potong tahu, marinasi dengan garam dan kaldu bubuk. Goreng.--Sambal : potong-potong bawang merah, bawang putih dan tomat. Kerat cabe agar tidak meletus saat digoreng.--Kurangi sisa minyak goreng terong dan tahu diwajan, sisakan kurleb 2 sdm. Goreng semua bahan sambal kecuali garam dan gula. Lakukan sampai cabe dan bawang terlihat layu. Tuang ke cobek beserta sisa minyaknya, tambah gula dan garam. Haluskan.--Penyet tahu dan terongnya--",7,/id/resep/4052552-tahu-terong-penyet
Udang tahu teriyaki ala fe',1/2 kg udang dogol putih kupas sisa ekor belah punggung cuci--2 buah tahu potong kecil goreng kering--1 butir bawang bombay iris tipis--3 butir bawang putih geprek cincang halus--3 sendok makan saus teriyaki--1 sendok makan saus inggris--1 sendok teh garam--1/2 sendok teh garam--1/2 sendok teh kaldu bubuk instan--1 sendok teh minyak wijen--secukupnya Air--1 sendok teh biji wijen untuk hiasan--1 sendok makan olive oil atau minyak goreng untuk menumis--,"Tumis bawang bombay dengan olive oil setengah harum lalu masukkan bawang putih geprek hingga harum. Masukkan udang hingga matang lalu beri saus teriyaki, saus inggris, garam, gula, kaldu bubuk instant dan air secukupnya. Setelah mendidih masukkan tahu goreng. Aduk rata. Sesaat sebelum matikan api berikan minyak wijen.--Sajikan dengan taburan biji wijen. Cocok dimakan dengan salad sayur di resep saya terpisah.--",10,/id/resep/4052634-udang-tahu-teriyaki-ala-fe
Tahu Crispy Cabe Garam,"2 kotak tahu putih, potong dadu--3 bawang putih, cincang halus--1 bawang merah, cincang halus--2 cabe rawit, iris tipis--3 cabe merah, iris tipis--1 batang daun bawang, iris tipis--1 batang daun jeruk, iris tipis--1/2 jeruk limau peras air jeruknya--5 sdm tepung terigu--2 sdm tepung bumbu serbaguna (sy pke tepung kobe pedas)--3 sdm tepung maizena--Secukupnya garam dan lada bubuk--Secukupnya air--","Rendam tahu dalam air garam sekitar 5 menit, tiriskan--Celupkan tahu dalam adonan basah (tepung terigu+garam+air)--Kemudian balur dengan adonan kering (tepung terigu+tepung bumbu instan+tepung maizena)--Goreng hingga kecoklatan, tiriskan--Tumis bawang putih dan merah smpe agak kecoklatan, angkat, sisihkan--Kemudian tumis cabe, daun bawang, daun jeruk sampai setengah matang, lalu kucuri dengan perasan jeruk limau--Tambahkan garam dan lada bubuk secukupnya, cek rasa sesuai selera--Masukkan tahu crispy, aduk rata, lalu masukkan tumisan bawang putih dan bawang merah. Aduk rata, sajikan ❤️--",21,/id/resep/4052094-tahu-crispy-cabe-garam
Mun tahu Ayam,"1 buah tahu kain sutra, cuci dan potong dadu--50 gram ayam cincang--6 sendok teh sagu--2 siung bawang putih, cincang halus--secukupnya Kecap ikan--secukupnya Kecap asin biasa--secukupnya Garam, gula, lada--secukupnya Air matang--","Masukkan ayam cincang dalam 1 wadah dan beri sedikit kecap asin dan kecap ikan, aduk rata. Kemudian beri sagu, aduk rata--Tumis bawang putih hingga harum, kemudian masukkan adonan daging ayam. Sambil diaduk, hancurkan adonan ayam supaya jadi lebih kecil--Masukkan potongan tahu, aduk sebentar kemudian masukkan air. Koreksi rasa dan mun tahu ayam siap dihidangkan.--PS: kalau suka bisa ditambahkan daun bawang yang sudah diiris tipis setelah matang--",6,/id/resep/4052405-mun-tahu-ayam
Gorengan tahu enyakkkk,6 buah tahu kuning--6 buah kemiri--3-4 buah bawang putih--30 sendok tepung terigu (saya pakai tepung segitiga biru)--1 sendok makan bubuk ketumbar--secukupnya Garam--Kaldu ayam bubuk secukupnya (saya pakai royco ayam)--secukupnya Air matang--Minyak untuk menggoreng--,"Rebus tahu kuning dalam air mendidih yang sudah dicampur garam 2-3 sendok teh. Rebus selama 5menit kemudian angkat dan tiriskan. Setelah dingin potong dadu kecil--Tumbuk bawang putih dan kemiri, ditambah sedikit garam hingga halus--Siapkan tepung terigu dalam 1 wadah ditambah bumbu halus, bubuk ketumbar dan bubuk kaldu ayam. Aduk rata--Tambahkan air hingga adonan cukup kental. Kemudian masukkan tahu--Ambil 1 sendok sayur adonan dan goreng. Lanjutkan sampai adonan habis--Taraaa....gorengan tahu siap disajikan. Bisa dimakan langsung atau pakai cocolan rawit kecap manis 😘😘😘--",2,/id/resep/4051681-gorengan-tahu-enyakkkk
Tahu Aci Tegal,10 buah tahu kuning ukuran kecil--10 sdm tepung kanji--5 sdm tepung terigu--secukupnya Air panas--secukupnya Garam & kaldu ayam bubuk--Bumbu Halus:--3 siung bawang putih--1/2 sdt lada--1/2 sdt ketumbar--,"Potong tahu secara diagonal lalu kerok sedikiit bagian tengahnya--Campur tepung, bumbu & tahu yg sdh dikeluarkan kemudian tambahkan air panas sedikit demi sedikit sampai menjadi adonan. Koreksi rasa--Masukkan adonan aci ke dlm tahu, lakukan sampai semua tahu terisi lalu goreng tahu sampai matang--Angkat sajikan--",7,/id/resep/4051423-tahu-aci-tegal
Brokoli Tahu Kuah Sederhana,1 buah Brokoli putih--1 buah Brokoli hijau--3 buah Wortel--3 potong Tahu putih--5-6 siung Bawang putih--1 buah Bawang bombay--2 sdt Saos raja rasa--2 gelas Air (bisa ditambah/dikurangi sesuai selera masing2)--Secukupnya Garam--Secukupnya Gula pasir--Secukupnya Merica bubuk (saya suka agak banyak biar nyeess)--Secukupnya Kaldu instan (saya pakai royco ayam)--Secukupnya Minyak goreng untuk menumis--,"Potong/suwir brokoli sesuai selera. Setelah itu sira dengan air panas dan diamkan kurang lebih 10menit--Potong wortel tipis-tipis dan potong tahu agak besar supaya tidak hancur saat dimasak--Geprek bawang putih lalu cincang, dan iris bawang bombay kecil memanjang.--Panaskan minyak goreng dan tumis bawang putih hingga harum. Lalu masukkan bawang bombay dan saos raja rasa, aduk sebentar.--Masukkan wortel dan aduk hingga sedikit layu. Setelah itu masukkan tahu dan aduk pelan-pelan.--Tambahkan air dan masukkan brokoli. Lalu masukkan garam, gula, merica bubuk, dan kaldu instan.--Setelah kuah mendidih, lakukan tes rasa dan tes kematangan brokoli dan wortel. Jika sayur sudah empuk boleh diangkat dan disajikan. Jangan lupa ditaburi bawang merah goreng cyiin (boleh di skip)..--Kalau saya lebih suka sayur yang agak krenyes-krenyes gitu. Jadi masaknya ngga terlalu lunak banget. Tapi kembali ke selera masing-masih sih yaa.. Selamat mencobaa 😻😸😽--",0,/id/resep/4048800-brokoli-tahu-kuah-sederhana
